
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444422515028 ;PI ;ALTOS ;BAIRRO SANTA LUZ ; RUA IX, N. 466, LT 16 QD G ;47.923,13;87.137,42;45.01;Casa, 0.00 de área total, 55.15 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422515028
 8555535638143 ;PI ;ALTOS ;SANTA LUZ ;RUA VI, N. 396, Apto 18, QD E LT 18 ;49.374,09;89.775,67;45.01;Apartamento, 0.00 de área total, 53.81 de área privativa, 0.01 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535638143
 8555535747058 ;PI ;ALTOS ;SANTA LUZ ;QUADRA F, N. 55, Apto 23, LT 23, RUA I ;46.747,60;85.000,00;45.01;Apartamento, 0.00 de área total, 45.20 de área privativa, 0.01 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535747058
 8444426471203 ;PI ;ALTOS ;BAIXAO DOS PAIVA ;RESIDENCIAL SÃO JOSÉ I, N. 53, QD H LT 11 ;75.832,63;137.800,00;44.97;Casa, 66.50 de área total, 66.50 de área privativa, 249.82 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426471203
 8444426744145 ;PI ;ALTOS ;SÃO SEBASTIÃO ;RUA XVI, N. 74, LT 02 ;70.808,82;128.670,91;44.97;Casa, 0.00 de área total, 68.89 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426744145
 8444428672052 ;PI ;ALTOS ;MARAVILHA ; RUA SÃO LUÍS, N. 1758, ÁREA 14 ;74.291,77;135.000,00;44.97;Casa, 64.30 de área total, 64.30 de área privativa, 205.64 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428672052
 8444429643560 ;PI ;ALTOS ;TRANQUEIRA ; RUA PROJETADA V, N. 153, ;75.561,40;137.307,12;44.97;Casa, 0.00 de área total, 48.63 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429643560
 8444409156230 ;PI ;ALTOS ;BAIRRO CIANA ; RUA PROJETADA II, N. 66, CASA ;38.630,55;70.000,00;44.82;Casa, 0.00 de área total, 63.00 de área privativa, 300.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409156230
 8444413848176 ;PI ;ALTOS ;SÃO SEBASTIÃO ; RUA ELVIRA ALMEIDA ASSUNÇÃO, N. 197, ;40.838,01;74.000,00;44.82;Casa, 0.00 de área total, 45.31 de área privativa, 214.28 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413848176
 8444417476648 ;PI ;ALTOS ;BAIRRO SAO SEBASTIAO ;RUA VEREADOR JOÃO VITORINO DE ASSUN - ANTIGA RUA 0, N. 290, LT 09, QD R ;45.377,66;82.226,00;44.82;Casa, 0.00 de área total, 53.20 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417476648
 8444426191405 ;PI ;ALTOS ;BAIXAO DOS PAIVA ; RUA IV, N. 55, I08 ;61.285,44;110.000,00;44.29;Casa, 66.50 de área total, 66.50 de área privativa, 265.93 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426191405
 8555535721687 ;PI ;ALTOS ;TRANQUEIRA ; TRAVESSA 11, N. 48, 48 ;58.499,74;105.000,00;44.29;Casa, 54.00 de área total, 54.00 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535721687
 8444425399681 ;PI ;ALTOS ;CENTRO ;RUA II - BR 343, N. 501, QD I LT 25 ;65.838,68;117.800,00;44.11;Casa, 0.00 de área total, 62.00 de área privativa, 265.93 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425399681
 8444408362260 ;PI ;ALTOS ;CENTRO ; RUA 08, N. 47, QD F LT 21 ;50.800,03;90.000,00;43.56;Casa, 0.00 de área total, 68.06 de área privativa, 300.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408362260
 8444424290058 ;PI ;ALTOS ;SÃO SEBASTIÃO ; RUA XV, N. 85, O16 ;71.728,48;127.000,00;43.53;Casa, 62.00 de área total, 62.00 de área privativa, 250.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424290058
 8444427432988 ;PI ;ALTOS ;TRANQUEIRA ;R PROJETADA II, N. 153, ZONA URBANA ;74.778,36;132.400,00;43.53;Casa, 0.00 de área total, 52.21 de área privativa, 220.96 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427432988
 8555536251080 ;PI ;ALTOS ;BAIRRO SANTA LUZ ; RUA I, N. 65, QD F, LT 24 ;44.744,64;79.000,00;43.37;Casa, 0.00 de área total, 45.20 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555536251080
 8444421669188 ;PI ;ALTOS ;SANTA INÊS ; RUA BERTOLINIA, N. 1284, QD  H ;63.364,26;110.887,94;42.86;Casa, 58.94 de área total, 58.94 de área privativa, 227.50 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421669188
 8444424634016 ;PI ;ALTOS ;BAIRRO SANTA INES ; RUA BOM SUCESSO, N. 2590, K-1 ;63.364,26;110.887,94;42.86;Casa, 58.94 de área total, 58.94 de área privativa, 227.50 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424634016
 8444424899524 ;PI ;ALTOS ;BAIXAO DOS PAIVA ; RUA II, N. 521, LT 23 QD I ;63.043,84;110.327,20;42.86;Casa, 62.00 de área total, 62.00 de área privativa, 265.93 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424899524
 8444425478131 ;PI ;ALTOS ;SÃO SEBASTIÃO ; RUA JOSE OLINDO, N. 580, LT 03 QD J ;57.903,25;101.331,13;42.86;Casa, 59.40 de área total, 52.63 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425478131
 8444425563406 ;PI ;ALTOS ;SÃO SEBASTIÃO ; RUA JOSÉ OLINDO, N. 590, QD J  LT 04 ;58.914,03;103.100,00;42.86;Casa, 52.63 de área total, 52.63 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425563406
 8444426125836 ;PI ;ALTOS ;S SEBASTIAO ; RUA JOSE OLINDO, N. 502, QD Q LT 02 ;58.087,70;101.653,92;42.86;Casa, 57.55 de área total, 57.55 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426125836
 8444426436289 ;PI ;ALTOS ;BAIRRO CIANA ; RUA GRAJAÚ, N. 677, ;62.249,79;108.937,60;42.86;Casa, 63.71 de área total, 63.71 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426436289
 8444426616023 ;PI ;ALTOS ;BAIRRO CIANA ; RUA LISBOA, N. 2372, ;58.631,18;102.605,00;42.86;Casa, 50.31 de área total, 50.31 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426616023
 8444426991398 ;PI ;ALTOS ;TRANQUEIRA ; RUA PROJETADA III, N. 41, ;62.856,87;110.000,00;42.86;Casa, 52.21 de área total, 52.21 de área privativa, 239.98 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426991398
 8444427949565 ;PI ;ALTOS ;CENTRO ;RUA PROJETADA IV, N. 61, ;59.019,45;103.284,49;42.86;Casa, 52.21 de área total, 52.21 de área privativa, 210.21 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427949565
 8444429918020 ;PI ;ALTOS ;CENTRO ; RUA IV, N. 102, 102, RESIDENCIAL FLORENCIA ;63.999,72;112.000,00;42.86;Casa, 58.45 de área total, 58.45 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429918020
 8444430981733 ;PI ;ALTOS ;SÃO SEBASTIÃO ;R XVI, N. 173, QD G, LT 22 ;58.054,70;101.596,16;42.86;Casa, 0.00 de área total, 56.64 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430981733
 8555534059913 ;PI ;ALTOS ;BOA FE ; RUA PROJETADA 3, N. 72, ;58.856,89;103.000,00;42.86;Casa, 68.49 de área total, 68.49 de área privativa, 200.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534059913
 8555534287991 ;PI ;ALTOS ;LOT JD CIDADE RES II ; RUA  XIV, N. 465, LT 07 QD D ;64.360,97;112.632,18;42.86;Casa, 40.26 de área total, 40.26 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555534287991
 8444410445100 ;PI ;ALTOS ;BAIRRO MARAVILHA ; RUA SÃO LUCAS, N. 114, ;70.507,67;123.000,00;42.68;Casa, 68.31 de área total, 68.31 de área privativa, 220.00 de área do terreno,  3 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410445100
 8444413916830 ;PI ;ALTOS ;TRANQUEIRA ; RUA MANOEL MONTEIRO, N. 100, ;68.214,74;119.000,00;42.68;Casa, 45.11 de área total, 45.11 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413916830
 8444420935100 ;PI ;ALTOS ;SÃO SEBASTIÃO ; RUA XVIII, N. 530, CASA 366 QD L ;65.745,50;114.692,44;42.68;Casa, 62.43 de área total, 62.43 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420935100
 8444426102925 ;PI ;ALTOS ;BAIXAO DOS PAIVA ; RUA III, N. 180, LT 19 QD F ;67.182,92;117.200,00;42.68;Casa, 56.43 de área total, 56.43 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426102925
 8444426127880 ;PI ;ALTOS ;BAIXAO DOS PAIVA ; RUA IX, N. 62, ;67.641,51;118.000,00;42.68;Casa, 56.43 de área total, 56.43 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426127880
 8444426189753 ;PI ;ALTOS ;BAIXAO DOS PAIVA ; RUA I, N. 136, ;69.361,21;121.000,00;42.68;Casa, 62.83 de área total, 62.83 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426189753
 8444426313004 ;PI ;ALTOS ;CENTRO ;AV ANTONIO SERGIO CARNEIRO, N. 427, QD T ;71.386,08;124.532,38;42.68;Casa, 55.15 de área total, 55.15 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426313004
 8444426800207 ;PI ;ALTOS ;SANTA LUZ ; RUA ORQUIDIA, N. 05, ;71.654,14;125.000,00;42.68;Casa, 57.48 de área total, 57.48 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426800207
 8444427008493 ;PI ;ALTOS ;SANTA INÊS ; RUA BERTOLINIA, N. 1604, ;71.275,51;124.339,48;42.68;Casa, 59.00 de área total, 59.00 de área privativa, 227.50 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427008493
 8444427203385 ;PI ;ALTOS ;CENTRO ; RUA ORQUIDIA, N. 36, ;69.870,45;121.888,38;42.68;Casa, 57.48 de área total, 57.48 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427203385
 8444427357099 ;PI ;ALTOS ;TRANQUEIRA ; RUA PROJETADA III, N. 53, ;68.787,97;120.000,00;42.68;Casa, 52.21 de área total, 52.21 de área privativa, 245.27 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427357099
 8444427427526 ;PI ;ALTOS ;BOCA DE BARRO ;RUA PROJETADA 11, N. 125, LT 03 ;67.068,27;117.000,00;42.68;Casa, 57.84 de área total, 57.84 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427427526
 8444427610347 ;PI ;ALTOS ;BAIXAO DOS PAIVA ; RUA 08, N. 121, QD F ;68.787,97;120.000,00;42.68;Casa, 62.64 de área total, 62.64 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427610347
 8444427866287 ;PI ;ALTOS ;TRANQUEIRA ;R MARCOS PARENTE, N. 1162, ;70.794,29;123.500,00;42.68;Casa, 0.00 de área total, 58.42 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427866287
 8444427887055 ;PI ;ALTOS ;TRANQUEIRA ; RUA NOVO HORIZONTE, N. 161, ;68.640,54;119.742,81;42.68;Casa, 58.42 de área total, 58.42 de área privativa, 210.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427887055
 8444427911282 ;PI ;ALTOS ;TRANQUEIRA ; RUA PROJETADA II, N. SN, CS 181 ;68.787,97;120.000,00;42.68;Casa, 58.42 de área total, 58.42 de área privativa, 210.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427911282
 8444427915342 ;PI ;ALTOS ;BOCA DE BARRO ; RUA 01, N. 08, ;68.787,97;120.000,00;42.68;Casa, 56.50 de área total, 56.50 de área privativa, 162.80 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427915342
 8444427954771 ;PI ;ALTOS ;SÃO SEBASTIÃO ; RUA JOSE OLINDO, N. 605, QD M LT 19 ;68.451,98;119.413,86;42.68;Casa, 52.63 de área total, 52.63 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427954771
 8444427991227 ;PI ;ALTOS ;TRANQUEIRA ;R NOVO HORIZONTE, N. 67, ;68.787,97;120.000,00;42.68;Casa, 58.42 de área total, 58.42 de área privativa, 210.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427991227
 8444428178341 ;PI ;ALTOS ;BOCA DE BARRO ; RUA TRAVESSA LUDGERO RAULINO, N. 481, ;66.609,11;116.199,00;42.68;Casa, 52.40 de área total, 52.40 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428178341
 8444433535335 ;PI ;ALTOS ;BURITIZINHO ; RUA PROJETADA III, N. Nº 512, ;65.921,81;115.000,00;42.68;Casa, 52.21 de área total, 52.21 de área privativa, 220.81 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444433535335
 8444433941937 ;PI ;ALTOS ;BAIRRO SAO SEBASTIAO ; RUA 11, N. 595, LT 20 QD R ;69.409,21;121.083,75;42.68;Casa, 57.25 de área total, 57.25 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444433941937
 8444434441008 ;PI ;ALTOS ;S SEBASTIAO ; RUA XV, N. 124, LT04 QD Z ;68.787,97;120.000,00;42.68;Casa, 56.50 de área total, 56.50 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444434441008
 8444435811160 ;PI ;ALTOS ;BURITIZINHO ; RUA PROJETADA II, N. 181, ;68.787,97;120.000,00;42.68;Casa, 54.40 de área total, 54.40 de área privativa, 166.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444435811160
 8555536854451 ;PI ;ALTOS ;SANTA LUZ ; RUA I LOT JARD CIDADE RESID, N. 231, LT 25, QD E ;68.787,97;120.000,00;42.68;Casa, 0.00 de área total, 45.20 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555536854451
 1444415084507 ;PI ;ALTOS ;BAIRRO BOCA DE BARRO ; RUA 24 DE JANEIRO, N. 711, ;47.201,19;82.000,00;42.44;Casa, 58.94 de área total, 58.94 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415084507
 8444409778207 ;PI ;ALTOS ;BAIRRO BOCA DE BARRO ;RUA PROJETADA 10, N. 345, ;52.102,60;90.000,00;42.11;Casa, 42.60 de área total, 42.60 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409778207
 8444414896808 ;PI ;ALTOS ;BACURIZEIRO ; RUA I, N. 82, ;52.102,60;90.000,00;42.11;Casa, 58.50 de área total, 58.50 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414896808
 8444415085129 ;PI ;ALTOS ;CIANA ; RUA LUANDA, N. 24, 528, ;54.937,27;94.896,49;42.11;Casa, 54.19 de área total, 54.19 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415085129
 8444417540788 ;PI ;ALTOS ;BAIRRO SAO SEBASTIAO ; RUA VEREADOR JOAO VITORINO DE ASSUNÇÃO, N. 87, F ;49.786,93;86.000,00;42.11;Casa, 53.80 de área total, 53.80 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417540788
 8444422279987 ;PI ;ALTOS ;S SEBASTIAO ; RUA XIII, N. 34, LOTE 03 ;54.418,27;94.000,00;42.11;Casa, 52.63 de área total, 52.63 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422279987
 8444424255783 ;PI ;ALTOS ;LOT RES TRANQUEIRA ; RUA PROJETADA, N. 50, QD 01 ;57.891,78;100.000,00;42.11;Casa, 53.60 de área total, 53.60 de área privativa, 254.79 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424255783
